SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,16)-(32,55)",4.189962521195412,11,40,37,26,1,20,0
"(28,21)-(32,54)",8.381308198084819e-19,37,41,11,15,22,1,0
"(28,24)-(28,37)",4.378217020534177e-15,1,31,2,9,14,16,0
"(28,35)-(28,36)",3.967905826129936e-06,1,4,2,12,31,22,0
"(29,26)-(29,58)",0.0008282875569420867,15,9,3,28,14,8,0
"(29,30)-(29,57)",4.2049457249504485e-07,14,1,28,15,2,3,0
"(29,31)-(29,34)",44.021034240722656,1,43,7,29,5,21,0
"(29,32)-(29,33)",2.4915378649126296e-07,4,1,24,50,22,12,0
"(29,35)-(29,36)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(31,23)-(32,54)",1.6938789926257414e-06,11,15,41,36,46,26,0
"(31,37)-(32,53)",85.06856560707092,14,28,3,13,1,15,13
"(31,38)-(31,58)",96.76257371902466,24,1,28,8,2,4,0
"(32,25)-(32,47)",99.31856393814087,24,22,4,1,8,47,0
"(32,25)-(32,52)",67.87807941436768,1,24,2,8,3,4,0
"(32,51)-(32,52)",20.676515996456146,2,1,4,22,6,30,0
