SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,8)-(18,67)",0.12190986890345812,28,14,19,13,32,30,0
"(18,20)-(18,21)",0.018478490528650582,29,21,2,32,1,7,0
"(18,25)-(18,66)",5.717907050617477e-09,14,13,32,19,1,3,0
"(18,45)-(18,55)",1.641068949650211e-17,29,1,43,21,45,2,0
"(18,45)-(18,57)",99.76390600204468,43,35,14,4,3,10,0
"(18,65)-(18,66)",72.775137424469,29,7,1,14,32,43,0
"(20,12)-(29,35)",3.354188322646223e-05,26,40,11,37,8,1,0
"(20,15)-(29,35)",5.150317061719534e-07,26,11,40,37,1,22,0
"(21,3)-(29,35)",7.506318390369415,11,26,8,21,12,40,0
"(29,3)-(29,13)",1.7221438166186772e-16,10,29,1,2,7,43,0
"(29,3)-(29,35)",0.001392195190419443,14,3,13,43,2,6,0
"(37,3)-(39,67)",0.0376494659576565,8,30,21,12,11,36,0
"(37,9)-(37,41)",8.477297797071515e-06,26,17,2,1,33,14,0
"(37,11)-(37,41)",3.217404653810263e-06,33,3,1,26,14,42,0
"(37,15)-(37,21)",1.4909581347311018e-07,2,29,1,10,21,33,0
"(37,15)-(37,41)",94.85673308372498,2,15,49,11,1,16,11
"(38,3)-(39,67)",1.4767927278194065e-11,2,30,28,21,16,8,0
"(38,14)-(38,22)",5.708419053007674e-05,7,2,1,10,27,45,0
"(39,34)-(39,48)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(39,34)-(39,60)",0.5779210478067398,14,15,6,30,49,2,0
"(39,49)-(39,50)",6.948465210775079e-16,1,4,29,10,2,24,0
"(39,51)-(39,55)",0.0318172707920894,1,29,2,7,4,12,0
