SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.498672709710936e-10,2,29,1,33,9,12,0
"(3,9)-(3,12)",0.0002500643176972517,12,2,9,25,8,6,0
"(3,51)-(3,57)",3.8275702486650785e-16,2,29,1,33,10,9,0
"(3,51)-(3,64)",0.0024877819669200107,9,8,25,2,22,23,0
"(3,58)-(3,64)",0.0003227440629416378,12,2,8,9,1,25,0
"(3,59)-(3,60)",9.313116038356384e-05,1,2,33,8,27,22,0
"(6,3)-(6,9)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,3)-(6,60)",57.28747844696045,8,14,22,4,6,15,0
"(6,10)-(6,60)",3.803022821102786e-05,8,47,24,42,1,26,0
"(6,11)-(6,56)",0.0047660418204031885,42,8,7,33,47,1,33
"(6,46)-(6,55)",2.5326182123697194e-11,12,11,1,15,8,9,0
