SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,3)-(24,71)",27.80643105506897,40,37,8,11,4,22,0
"(17,15)-(17,18)",2.6233617708704138e-09,2,9,29,1,12,4,0
"(17,15)-(17,43)",1.8235585486081618e-06,19,38,22,40,8,1,0
"(17,26)-(17,42)",1.908088798074914e-07,9,2,25,22,12,3,0
"(17,27)-(17,31)",3.273134801390354e-11,12,1,2,29,9,8,0
"(17,32)-(17,41)",0.0004353802069090307,12,9,1,2,4,8,0
"(22,7)-(24,71)",33.21768045425415,11,36,22,30,21,26,0
"(23,7)-(24,71)",1.325737126171589,34,11,9,3,26,28,0
"(24,7)-(24,71)",2.0900737737750141e-10,41,40,50,42,37,9,0
"(24,24)-(24,37)",92.97037124633789,14,1,31,2,24,12,0
"(24,25)-(24,29)",8.317218007944592e-21,1,10,29,2,4,33,0
"(24,30)-(24,36)",2.712460811515882e-09,12,1,15,6,4,2,0
"(24,50)-(24,71)",0.0018920960428658873,15,37,14,11,9,1,9
"(24,51)-(24,64)",92.97037124633789,14,1,31,2,24,12,0
"(24,52)-(24,56)",8.317218007944592e-21,1,10,29,2,4,33,0
"(24,57)-(24,63)",2.712460811515882e-09,12,1,15,6,4,2,0
