SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(20,52)",38.95943760871887,21,11,26,36,8,12,0
"(16,11)-(17,74)",0.00021020537133153994,26,1,17,11,46,3,0
"(16,13)-(17,74)",3.381764868137793e-08,42,33,8,7,26,1,0
"(17,7)-(17,74)",0.027425901498645544,20,11,18,39,49,1,0
"(17,35)-(17,74)",91.19535088539124,11,15,12,16,36,18,49
"(17,45)-(17,60)",1.1176914428701057e-09,16,5,24,50,40,1,0
"(17,59)-(17,60)",8.046397965699725e-05,1,4,31,2,22,10,0
"(17,64)-(17,74)",7.612030450410145e-09,45,14,7,2,32,4,0
"(20,19)-(20,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,19)-(20,45)",0.5551833193749189,2,1,49,30,16,14,0
"(20,34)-(20,35)",6.948465210775079e-16,1,4,29,10,2,24,0
