SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.498672709710936e-10,2,29,1,33,9,12,0
"(3,9)-(3,12)",0.0002500643176972517,12,2,9,25,8,6,0
"(3,42)-(3,48)",1.258556513689782e-20,1,2,12,33,9,29,0
"(3,42)-(3,56)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(3,49)-(3,56)",1.966236617967354e-08,12,2,1,14,9,8,0
"(3,50)-(3,51)",2.9294224455952644,1,2,33,8,7,4,0
"(5,22)-(5,28)",1.1382155155215686e-16,1,29,2,8,33,10,0
"(5,22)-(5,43)",64.4760251045227,8,2,6,3,24,14,0
"(5,29)-(5,43)",5.428689320297053e-06,8,2,1,12,6,47,0
"(5,30)-(5,39)",99.99978542327881,8,2,12,14,33,1,9
