SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(22,52)",38.95943760871887,21,11,26,36,8,12,0
"(19,11)-(19,41)",0.00021020537133153994,26,1,17,11,46,3,0
"(19,17)-(19,41)",0.9801886044442654,46,1,44,20,11,16,11
"(19,40)-(19,41)",0.020492520707193762,1,2,43,27,28,29,0
"(21,16)-(21,24)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(21,16)-(21,46)",99.99364614486694,2,1,3,14,10,45,3
"(21,25)-(21,37)",2.021258160844752e-09,4,1,14,45,2,24,0
"(22,5)-(22,52)",56.45230412483215,30,2,3,13,16,34,0
"(22,19)-(22,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(22,19)-(22,45)",0.5551833193749189,2,1,49,30,16,14,0
"(22,34)-(22,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
