SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,13)-(10,51)",9.499181601313467e-05,26,11,40,8,37,1,0
"(10,27)-(10,45)",7.934261248010444e-05,14,2,15,27,33,25,0
"(10,40)-(10,41)",2.4931969822006295e-07,1,10,29,24,4,26,0
"(10,42)-(10,44)",22.037701308727264,1,29,10,24,32,31,0
"(17,12)-(25,35)",3.354188322646223e-05,26,40,11,37,8,1,0
"(25,19)-(25,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(25,20)-(25,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(25,28)-(25,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(28,34)-(28,40)",4.7068758543132883e-17,29,2,21,7,1,27,0
"(28,34)-(28,65)",8.853055536746979,14,28,3,15,19,8,0
"(28,43)-(28,65)",1.5088237326210674e-07,27,2,21,28,43,14,0
"(28,44)-(28,54)",3.6703436246233206e-28,29,1,2,43,21,33,0
"(33,13)-(33,19)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(33,13)-(33,63)",3.3620957285165787,14,15,3,13,28,8,0
"(33,20)-(33,37)",0.004750758671434596,43,1,2,14,17,10,0
"(33,21)-(33,31)",4.362718825054262e-27,29,1,21,2,43,45,0
"(33,38)-(33,63)",35.86187660694122,14,43,27,1,2,3,0
"(33,39)-(33,49)",4.362718825054262e-27,29,1,21,2,43,45,0
"(36,3)-(38,76)",0.045214040437713265,8,30,21,12,11,26,0
"(36,9)-(36,44)",8.477297797071515e-06,26,17,2,1,33,14,0
"(36,11)-(36,44)",3.217404653810263e-06,33,3,1,26,14,42,0
"(36,15)-(36,25)",1.4909610213109659e-07,2,29,1,10,21,33,0
"(36,15)-(36,44)",99.99995231628418,6,2,15,49,1,30,11
"(37,3)-(38,76)",1.3731086580259788e-10,30,2,28,21,16,8,0
"(37,14)-(37,21)",0.00021308701434463728,7,2,10,1,45,27,0
"(38,43)-(38,57)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(38,43)-(38,69)",0.5779210478067398,14,15,6,30,49,2,0
"(38,58)-(38,59)",6.948465210775079e-16,1,4,29,10,2,24,0
"(38,60)-(38,64)",0.0318172707920894,1,29,2,7,4,12,0
