SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,38)-(2,39)",6.671892205378782e-09,2,10,1,33,29,17,0
"(2,38)-(2,41)",0.3652255982160568,6,2,8,1,14,43,0
"(2,56)-(2,62)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(2,56)-(2,70)",4.386307921322441e-05,15,9,12,2,14,37,0
"(2,63)-(2,70)",6.016081783855043e-05,12,1,2,14,39,8,0
"(2,64)-(2,65)",2.9294224455952644,1,2,33,8,7,4,0
"(5,3)-(5,67)",44.54985558986664,8,9,28,14,30,3,0
"(5,10)-(5,45)",1.2734039955830667e-05,26,1,33,11,17,27,0
"(5,14)-(5,45)",0.12001919094473124,8,37,33,15,2,11,0
"(5,30)-(5,45)",0.007493470911867917,17,1,26,33,2,10,0
"(5,49)-(5,55)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(5,49)-(5,67)",2.0699881986274704e-05,6,8,3,48,2,28,0
"(5,56)-(5,67)",0.17661199672147632,14,2,8,1,25,9,0
"(5,57)-(5,63)",99.9884843826294,1,2,17,31,26,8,1
"(5,58)-(5,60)",1.231351642871914e-06,1,29,2,10,33,4,0
