SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,15)-(11,25)",5.636694583310842e-09,33,1,17,8,26,2,0
"(11,19)-(11,25)",1.6971840821611295e-06,19,1,3,30,4,9,0
"(11,24)-(11,25)",5.781664643572659e-10,34,30,1,13,4,9,0
"(15,12)-(15,21)",1.2098760273531513e-12,1,33,17,2,8,10,0
"(17,16)-(21,60)",0.0016086305549833924,26,11,37,8,40,1,0
"(18,3)-(21,60)",76.97471976280212,8,30,37,3,21,11,0
"(19,3)-(21,60)",0.004596238068188541,20,8,11,47,1,26,0
"(20,10)-(20,50)",14.591610431671143,34,14,3,1,9,10,0
"(20,44)-(20,50)",84.53713655471802,29,10,1,2,4,13,34
"(21,10)-(21,60)",0.0038726233469787985,34,9,15,42,3,14,0
"(21,24)-(21,33)",84.53713655471802,29,10,1,2,4,13,3
"(21,39)-(21,44)",2.182349617481918e-15,1,10,29,17,2,26,0
"(21,39)-(21,60)",13.530810177326202,26,37,3,36,22,11,0
