SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",0.00020400050289026694,8,3,30,28,1,14,0
"(3,13)-(3,14)",1.9657088185919686e-11,10,1,2,33,24,29,0
"(3,13)-(3,16)",0.021719727374147624,49,6,2,1,16,12,0
"(4,3)-(4,69)",4.38664160551383e-08,6,14,28,3,8,19,0
"(4,9)-(4,12)",0.00010879019782805699,15,12,16,9,2,14,0
"(4,43)-(4,49)",3.2988818924814534e-11,1,29,2,10,9,12,0
"(4,43)-(4,56)",1.943054050990156e-09,9,14,15,2,1,25,0
"(4,50)-(4,56)",2.981925888434489e-05,12,1,2,39,8,9,0
"(4,51)-(4,52)",9.313116038356384e-05,1,2,33,8,27,22,0
"(4,54)-(4,55)",2.3042048269417137e-06,1,2,8,9,33,4,0
"(6,22)-(6,69)",99.39550757408142,8,2,14,28,30,6,0
"(6,33)-(6,49)",0.0003256872787460452,2,8,33,1,3,19,42
"(6,34)-(6,35)",8.440833454415042e-06,24,1,10,7,4,2,0
"(6,38)-(6,43)",3.1320346316476844e-07,1,3,17,10,26,2,0
"(6,39)-(6,40)",2.146743069766921e-10,1,4,10,2,30,6,0
"(6,41)-(6,42)",0.0053684856538893655,1,4,6,2,30,10,0
"(6,53)-(6,59)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(6,53)-(6,69)",3.787457014681195e-07,6,8,2,3,48,43,0
"(6,60)-(6,69)",12.67872303724289,2,12,14,8,1,15,0
"(6,61)-(6,62)",0.00023138998130889377,1,2,21,29,33,8,1
"(6,64)-(6,68)",0.0006806167675676988,1,2,4,7,20,31,1
