SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,5)-(16,52)",40.745311975479126,21,11,36,26,8,12,0
"(13,11)-(13,71)",2.1306007624843915e-05,26,17,1,46,11,3,0
"(13,13)-(13,71)",0.0006437711363105336,26,33,3,1,11,21,0
"(13,17)-(13,71)",12.033934146165848,11,39,36,46,12,18,0
"(13,40)-(13,71)",2.1574836361892835e-08,50,9,46,31,26,40,11
"(13,46)-(13,54)",0.033489963971078396,1,4,3,6,30,10,0
"(13,47)-(13,48)",1.0235553515869356e-07,2,24,1,14,9,25,0
"(16,19)-(16,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(16,19)-(16,45)",0.5551833193749189,2,1,49,30,16,14,0
"(16,34)-(16,35)",1.2989248662869304e-18,1,10,4,29,45,35,0
