SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,43)",0.05453275516629219,8,21,30,12,2,26,0
"(3,9)-(3,51)",7.4156715490492076e-09,26,17,33,1,2,3,0
"(3,11)-(3,51)",6.815559835254836e-10,33,42,14,1,7,26,0
"(3,15)-(3,51)",100.0,1,17,35,10,6,44,17
"(3,21)-(3,22)",0.039511334034614265,29,7,2,1,14,10,0
"(3,48)-(3,49)",2.1046194120799555e-06,10,2,1,29,17,43,0
"(3,48)-(3,51)",92.74592995643616,32,1,10,24,4,29,0
"(4,19)-(4,33)",2.751975947470897e-10,1,10,4,2,29,31,0
"(4,19)-(4,43)",0.008902938134269789,14,1,9,15,10,3,0
"(4,34)-(4,35)",1.5520655854617455e-13,1,10,14,2,4,17,0
