SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,22)-(19,49)",4.384278895486204e-06,25,14,9,19,46,3,0
"(19,29)-(19,48)",1.908088798074914e-07,9,2,25,22,12,3,0
"(19,30)-(19,34)",3.273134801390354e-11,12,1,2,29,9,8,0
"(29,21)-(29,58)",98.89845848083496,23,38,50,25,3,9,38
"(29,21)-(29,65)",0.0029575079679489136,6,3,23,1,2,8,0
"(29,22)-(29,39)",8.817148725798471e-17,9,4,22,12,3,2,0
"(29,23)-(29,27)",5.036570665635173e-14,1,2,10,4,29,12,0
"(29,42)-(29,57)",2.3981322214912183e-22,9,4,25,50,12,31,0
"(29,43)-(29,44)",100.0,4,35,7,1,12,9,0
"(29,48)-(29,56)",0.1913190120831132,4,35,3,6,50,1,0
"(29,49)-(29,53)",2.6297484491387564e-21,1,2,29,33,12,9,0
"(29,54)-(29,55)",4.4437157946386474e-10,4,31,7,1,12,9,0
