SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,5)-(10,73)",0.7860792800784111,11,18,20,49,26,12,37
"(9,18)-(9,28)",0.4334480967372656,10,1,14,35,3,2,0
"(9,25)-(9,26)",1.2593547623999946e-11,1,29,10,4,17,2,0
"(9,25)-(9,28)",96.96453213691711,10,1,2,24,26,31,0
"(10,46)-(10,48)",1.4192432754450848e-14,1,10,2,29,17,14,0
"(10,46)-(10,65)",99.93448853492737,13,3,46,22,48,21,0
"(10,49)-(10,65)",0.014525478763971478,12,2,24,1,3,4,0
"(10,50)-(10,57)",2.1348846601048874e-18,2,1,29,33,14,10,0
"(10,58)-(10,64)",1.6763997967572664e-07,2,12,14,8,1,45,0
"(10,59)-(10,60)",6.441876199136942e-09,2,1,29,33,8,17,0
"(10,69)-(10,71)",1.7317376916139993e-10,1,10,2,4,31,24,0
"(10,69)-(10,73)",0.18420175183564425,15,1,16,49,2,18,0
"(10,72)-(10,73)",1.1251772846776475e-06,1,4,24,14,31,2,0
