SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,78)",0.8061595261096954,8,9,3,30,37,34,0
"(2,38)-(2,39)",6.671879715369755e-09,2,10,1,33,29,17,0
"(2,38)-(2,41)",0.3652255982160568,6,2,8,1,14,43,0
"(2,56)-(2,62)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(2,56)-(2,70)",4.386307921322441e-05,15,9,12,2,14,37,0
"(2,63)-(2,70)",6.016081783855043e-05,12,1,2,14,39,8,0
"(2,64)-(2,65)",2.9294224455952644,1,2,33,8,7,4,0
"(2,67)-(2,69)",0.010078192281071097,12,1,2,20,49,15,0
"(5,3)-(5,62)",57.907164096832275,8,9,30,3,37,34,8
"(5,16)-(5,17)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(5,16)-(5,19)",3.115523117269703e-08,6,8,3,43,1,2,0
"(5,26)-(5,32)",0.0008527482350473292,1,7,2,4,14,9,0
"(5,26)-(5,36)",0.00011302221309961169,9,40,34,50,25,16,0
"(5,35)-(5,36)",0.07196879596449435,12,1,15,20,2,18,0
"(5,49)-(5,55)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(5,49)-(5,62)",4.386307921322441e-05,15,9,12,2,14,37,0
"(5,56)-(5,62)",6.016081783855043e-05,12,1,2,14,39,8,0
"(5,57)-(5,58)",2.9294224455952644,1,2,33,8,7,4,0
"(5,60)-(5,61)",5.243867917670286e-05,1,2,4,7,8,9,0
