SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,36)-(14,74)",1.0776811443236056e-06,7,14,13,8,2,19,0
"(14,50)-(14,60)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(14,50)-(14,62)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(14,68)-(14,74)",6.46511186599974e-10,29,2,21,12,32,14,0
"(16,12)-(28,35)",3.464303688360815e-05,26,40,11,37,8,22,0
"(16,15)-(28,35)",3.7285174947498945e-07,26,11,40,37,1,22,0
"(17,3)-(28,35)",1.302203442901373,11,26,8,40,12,37,0
"(28,3)-(28,13)",3.786288123308612e-10,10,1,2,14,4,29,0
"(28,3)-(28,35)",6.639460252699791e-05,3,13,35,10,26,19,0
"(30,20)-(31,56)",0.08017783402465284,8,26,9,3,4,24,0
"(30,22)-(31,56)",0.00012478197959353565,42,8,4,24,9,40,0
"(31,3)-(31,56)",3.003528092904162e-05,8,14,6,15,30,28,0
"(31,18)-(31,24)",1.4192432754450848e-14,1,10,2,29,17,14,0
"(31,18)-(31,28)",44.78713870048523,12,3,21,32,4,40,3
"(31,34)-(31,48)",1.0889416035553268e-07,1,31,10,24,14,3,0
"(31,34)-(31,56)",99.93498921394348,27,28,7,21,19,8,2
"(31,35)-(31,45)",2.2299690417291143e-26,2,1,29,10,14,33,0
"(31,51)-(31,56)",2.4605008785635873e-11,31,1,4,10,12,2,0
"(31,52)-(31,53)",1.274323450620496e-30,7,4,1,2,21,10,0
