SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,5)-(17,52)",41.38980209827423,21,11,36,26,8,12,0
"(14,11)-(14,57)",2.542178378917015e-06,26,17,1,46,11,2,0
"(14,13)-(14,57)",0.0002990653911183472,26,33,3,1,11,21,0
"(14,17)-(14,57)",0.9610551409423351,11,18,36,39,20,12,0
"(14,36)-(14,57)",0.0008825912118481938,2,28,12,7,27,9,11
"(14,40)-(14,56)",0.002304194822499994,24,7,1,27,14,3,0
"(14,54)-(14,55)",20.676515996456146,2,1,4,22,6,30,0
"(17,19)-(17,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(17,19)-(17,45)",0.5551833193749189,2,1,49,30,16,14,0
"(17,34)-(17,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
