SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,46)",0.016468105604872108,8,21,30,12,2,28,0
"(3,9)-(3,40)",8.922977103292123e-12,26,17,2,33,1,10,0
"(3,11)-(3,40)",4.892251561543562e-12,33,7,27,10,24,42,0
"(3,15)-(3,40)",99.93184804916382,17,44,1,20,11,31,1
"(3,21)-(3,23)",42.58292615413666,2,29,14,7,1,9,0
"(3,39)-(3,40)",42.58292615413666,2,29,14,7,1,9,0
"(4,3)-(4,46)",1.2756748387519822e-16,30,3,28,6,8,13,0
"(4,14)-(4,18)",97.72086143493652,5,10,1,14,4,16,10
"(4,15)-(4,17)",4.369031247897226e-08,24,1,4,2,3,45,0
"(4,22)-(4,36)",2.751975947470897e-10,1,10,4,2,29,31,0
"(4,22)-(4,46)",0.008902938134269789,14,1,9,15,10,3,0
"(4,37)-(4,38)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(4,39)-(4,43)",4.798702946118283e-06,1,2,4,9,10,31,0
