SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,43)",0.18015175592154264,8,21,30,12,26,2,0
"(3,9)-(3,45)",2.4232893025555313e-06,26,17,33,1,2,3,0
"(3,11)-(3,45)",0.001700391476333607,26,33,3,1,11,8,0
"(3,15)-(3,45)",25.33702254295349,46,39,11,36,25,26,17
"(3,26)-(3,28)",0.5611741915345192,2,10,29,7,43,21,0
"(3,32)-(3,37)",0.09946033824235201,10,1,3,35,31,24,0
"(3,33)-(3,34)",1.3395445557744985e-17,1,2,10,14,17,29,0
"(3,35)-(3,36)",0.02687737869564444,1,24,2,31,14,4,0
"(4,19)-(4,33)",2.751975947470897e-10,1,10,4,2,29,31,0
"(4,19)-(4,43)",0.008902938134269789,14,1,9,15,10,3,0
"(4,34)-(4,35)",1.5520655854617455e-13,1,10,14,2,4,17,0
"(4,41)-(4,43)",47.52483069896698,1,2,14,10,29,17,0
