SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,73)",0.8061595261096954,8,9,3,30,37,34,0
"(2,36)-(2,37)",6.671879715369755e-09,2,10,1,33,29,17,0
"(2,36)-(2,39)",0.3652255982160568,6,2,8,1,14,43,0
"(2,53)-(2,59)",8.965088937884502e-06,1,10,29,17,4,26,0
"(2,53)-(2,66)",3.026273660361767,15,37,2,48,33,36,0
"(2,60)-(2,66)",4.1464261357759824e-05,12,1,11,2,39,17,0
"(2,61)-(2,62)",0.17516660736873746,2,1,29,33,8,21,0
"(2,64)-(2,65)",1.0368980341013412e-06,2,1,8,4,12,21,0
"(4,22)-(4,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(4,22)-(4,62)",67.43435859680176,8,14,6,2,4,15,0
"(4,29)-(4,62)",66.9745147228241,8,12,2,6,1,46,0
"(4,30)-(4,58)",0.011774470476666465,8,33,42,1,2,7,0
"(4,41)-(4,57)",4.348583715341192e-06,1,33,11,2,12,15,0
"(4,42)-(4,43)",99.9982476234436,2,4,1,6,30,8,2
"(4,50)-(4,55)",1.0493608648687314e-06,1,3,24,10,4,14,0
"(4,51)-(4,52)",9.121111234529684e-18,1,4,2,10,30,6,0
"(4,53)-(4,54)",5.2685477508473966e-09,1,4,2,6,30,10,0
"(4,60)-(4,61)",65.9172773361206,2,29,33,1,8,21,0
