SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(7,68)",9.499190696260484e-05,26,11,40,8,37,1,0
"(4,16)-(7,68)",8.486235603122338e-08,26,40,42,8,11,37,0
"(5,3)-(7,68)",8.96105056824581e-07,11,37,20,8,41,1,0
"(6,10)-(6,57)",4.084415294869359e-06,14,6,48,3,13,15,0
"(6,11)-(6,16)",9.097114001176484e-15,1,22,4,2,10,21,0
"(6,17)-(6,18)",1.8056825012990885e-05,4,1,22,21,50,12,0
"(6,39)-(6,55)",2.946547397186805e-05,1,24,3,4,2,31,0
"(6,40)-(6,51)",6.444906639687987e-33,1,2,29,10,33,8,0
"(6,52)-(6,54)",1.4162114406537918e-11,2,1,29,8,14,45,0
"(7,8)-(7,68)",0.00024212183689087396,11,15,37,16,8,41,0
"(7,65)-(7,67)",0.0002277263774885796,29,1,2,7,21,12,0
"(9,15)-(10,73)",2.122984267771244,26,8,1,33,11,42,0
"(9,18)-(10,73)",23.694539070129395,26,11,1,8,42,37,0
"(10,3)-(10,73)",58.18728804588318,8,30,36,11,28,2,0
"(10,15)-(10,22)",1.9657088185919686e-11,10,1,2,33,24,29,0
"(10,15)-(10,28)",99.25935864448547,49,16,15,5,12,11,0
"(10,32)-(10,73)",0.01058946581906639,8,28,3,14,33,2,0
"(10,47)-(10,72)",0.21129318047314882,24,1,14,3,4,15,0
"(10,48)-(10,53)",3.383075203236509e-19,1,10,29,4,24,2,0
"(10,54)-(10,55)",2.4032585322856903,1,24,4,22,31,10,0
"(15,3)-(16,50)",0.0005052971573604736,30,8,3,2,28,14,0
"(15,14)-(15,23)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(15,14)-(15,29)",58.2539439201355,3,1,2,30,10,14,0
"(16,17)-(16,31)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(16,17)-(16,43)",0.5779210478067398,14,15,6,30,49,2,0
"(16,39)-(16,43)",8.710618164264883e-10,29,1,45,2,7,43,0
