SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,12)-(37,35)",1.1668574728673775e-05,40,26,11,37,22,1,0
"(14,15)-(37,35)",2.0250436705282482e-05,40,11,26,37,22,1,0
"(39,20)-(40,66)",0.15930670779198408,8,26,9,3,4,24,0
"(39,22)-(40,66)",34.2105895280838,8,42,4,24,47,33,0
"(40,3)-(40,66)",0.002871157630579546,6,8,14,15,19,4,0
"(40,23)-(40,25)",6.947923902878017e-08,4,13,7,10,35,1,0
"(40,33)-(40,39)",4.7068758543132883e-17,29,2,21,7,1,27,0
"(40,33)-(40,66)",92.11059808731079,14,13,3,28,19,27,14
"(40,40)-(40,66)",3.645539692342936e-06,3,27,19,28,14,8,0
"(40,41)-(40,63)",4.470975998281668e-12,2,33,27,1,8,3,0
"(40,42)-(40,52)",5.515986706385095e-18,2,29,1,33,10,17,0
