SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(29,52)",0.034318678081035614,11,21,26,40,37,12,0
"(17,11)-(26,49)",0.009633280569687486,26,11,40,37,1,22,0
"(17,13)-(26,49)",0.011270071991020814,40,26,8,20,22,37,0
"(18,7)-(26,49)",21.71613574028015,20,11,40,1,12,37,0
"(20,11)-(22,55)",0.002713601315917913,11,20,37,41,1,26,0
"(22,16)-(22,55)",0.01583705161465332,28,11,15,36,3,9,0
"(22,20)-(22,54)",1.602525259158938e-05,46,14,22,19,1,27,0
"(27,5)-(29,52)",2.9629196873770525e-07,30,36,11,16,20,49,0
"(27,16)-(27,23)",9.017222879492692e-06,5,7,4,45,10,35,0
"(27,20)-(27,22)",4.912637336929038e-05,7,4,1,24,2,14,0
"(29,19)-(29,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(29,19)-(29,45)",0.5551833193749189,2,1,49,30,16,14,0
"(29,34)-(29,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(29,36)-(29,40)",1.369867685951931e-06,2,14,1,12,15,18,0
