SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(5,21)",0.22893743589520454,8,30,12,15,28,21,0
"(3,18)-(4,57)",81.37506246566772,26,17,1,33,8,11,0
"(4,28)-(4,34)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(4,28)-(4,57)",92.58864521980286,28,12,36,21,15,14,28
"(4,35)-(4,57)",1.0248794174438913e-08,2,8,1,19,12,14,0
"(4,36)-(4,46)",0.004149183223489672,7,1,28,24,8,19,0
"(4,42)-(4,45)",20.676515996456146,2,1,4,22,6,30,0
"(5,3)-(5,9)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(5,3)-(5,21)",2.283157485294396e-06,14,43,28,2,19,8,0
"(5,10)-(5,13)",94.13230419158936,12,5,1,2,14,8,0
