SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(8,3)-(18,23)",8.927319943904877,8,11,26,12,37,9,0
"(8,12)-(17,52)",0.007472776633221656,26,11,40,1,37,41,0
"(9,5)-(17,52)",0.34677546937018633,21,26,11,8,37,41,0
"(9,11)-(14,29)",20.323173701763153,26,11,1,40,37,46,0
"(10,7)-(14,29)",0.028581262449733913,11,20,36,12,1,26,0
"(10,21)-(10,22)",58.22838544845581,49,16,5,2,15,12,0
"(13,26)-(13,47)",0.003065541386604309,14,1,32,29,44,7,0
"(13,44)-(13,46)",20.676515996456146,2,1,4,22,6,30,0
"(15,5)-(17,52)",5.379992895626629e-07,11,30,26,16,20,1,0
"(16,5)-(17,52)",0.0028495891456259415,30,11,26,21,34,3,0
"(17,5)-(17,52)",8.35871770977974,30,17,10,1,2,3,0
"(17,19)-(17,33)",4.5828213046661403e-05,10,1,4,2,29,26,0
"(17,19)-(17,45)",0.12159651378169656,14,49,15,16,1,30,0
"(17,34)-(17,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(17,49)-(17,52)",46.62835896015167,10,1,4,35,17,2,0
"(18,14)-(18,23)",7.00627111882568e-06,14,1,43,27,2,19,9
"(18,15)-(18,18)",1.41082370779299e-20,1,29,45,24,43,2,0
