SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(6,60)",0.0032155363442143425,26,8,11,40,1,37,0
"(4,16)-(6,60)",0.3978785593062639,26,8,37,40,9,42,0
"(5,4)-(5,58)",0.2800729824230075,14,8,27,13,3,28,0
"(5,5)-(5,52)",0.10585634736344218,14,3,19,6,13,1,0
"(5,6)-(5,11)",9.097114001176484e-15,1,22,4,2,10,21,0
"(5,53)-(5,54)",1.0672389612881978e-13,1,10,29,24,32,2,0
"(5,55)-(5,57)",0.005459828389575705,1,29,32,10,2,24,0
"(6,5)-(6,59)",0.2800729824230075,14,8,27,13,3,28,0
"(6,6)-(6,53)",0.10585634736344218,14,3,19,6,13,1,0
"(6,7)-(6,12)",9.097114001176484e-15,1,22,4,2,10,21,0
"(6,54)-(6,55)",1.0672389612881978e-13,1,10,29,24,32,2,0
"(6,56)-(6,58)",0.005459828389575705,1,29,32,10,2,24,0
"(11,12)-(21,35)",3.2077667810881394e-05,26,40,11,37,8,1,0
"(11,15)-(21,35)",6.130495222578247e-07,26,11,40,37,1,22,0
"(21,19)-(21,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(21,20)-(21,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(21,28)-(21,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(21,31)-(21,33)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(27,3)-(28,63)",0.0376494659576565,8,30,21,12,11,36,0
"(27,9)-(27,52)",0.008785440149949864,26,17,1,2,33,3,0
"(27,11)-(27,52)",0.00012293086228964967,26,33,1,8,3,9,0
"(27,15)-(27,25)",0.26314924471080303,1,24,19,4,3,2,0
"(27,15)-(27,52)",99.76344108581543,8,30,46,6,44,13,43
"(27,16)-(27,22)",1.4294330288146055e-26,1,10,4,29,24,2,0
"(27,23)-(27,24)",0.007031311542959884,1,10,4,29,2,3,0
"(27,29)-(27,52)",0.07030324777588248,27,24,7,3,1,33,0
"(27,30)-(27,33)",1.7529375794749185e-16,1,10,4,24,2,43,0
"(28,37)-(28,51)",2.751975947470897e-10,1,10,4,2,29,31,0
"(28,37)-(28,63)",1.6129149124026299,14,3,30,1,6,9,0
"(28,52)-(28,53)",1.1268495369172072e-15,29,1,45,10,2,4,0
