SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(2,78)",0.016468105604872108,8,21,30,12,2,28,0
"(2,21)-(2,32)",4.527572483592479e-08,17,26,1,10,33,2,0
"(2,27)-(2,32)",99.99521970748901,10,1,2,26,17,11,17
"(2,31)-(2,32)",19.158490002155304,2,1,29,7,31,4,0
"(2,36)-(2,78)",1.1033832335760781e-13,8,2,30,28,3,6,0
"(2,45)-(2,50)",75.38580298423767,10,35,1,14,4,3,0
"(2,54)-(2,68)",2.751975947470897e-10,1,10,4,2,29,31,0
"(2,54)-(2,78)",0.008902938134269789,14,1,9,15,10,3,0
"(2,69)-(2,70)",5.29302868201853e-07,10,1,4,17,29,2,0
"(2,71)-(2,75)",1.1251772846776475e-06,1,4,24,14,31,2,0
