SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,21)-(4,37)",8.417305186192436e-08,1,10,4,31,35,3,0
"(4,22)-(4,33)",9.101767472774208e-22,1,10,4,14,2,17,0
"(4,34)-(4,36)",0.00022173098841449246,1,14,4,2,10,17,0
"(4,40)-(4,56)",8.417305186192436e-08,1,10,4,31,35,3,0
"(4,41)-(4,52)",9.101767472774208e-22,1,10,4,14,2,17,0
"(4,53)-(4,55)",0.00022173098841449246,1,14,4,2,10,17,0
"(5,3)-(5,61)",0.0015698664356023073,8,9,14,3,15,28,0
"(5,18)-(5,20)",27.983978390693665,4,1,10,31,35,14,0
"(5,18)-(5,25)",0.079027668107301,1,2,10,4,15,14,12
"(5,23)-(5,25)",27.983978390693665,4,1,10,31,35,14,0
"(5,29)-(5,61)",0.00024135554212989518,2,1,30,8,3,14,1
"(5,53)-(5,61)",99.9876856803894,4,1,15,2,31,14,0
"(5,61)-(5,61)",99.9579131603241,4,1,31,24,14,7,0
