SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",1.5156970188494323e-11,2,29,1,33,10,14,0
"(3,9)-(3,12)",0.0011145083590236027,12,4,1,31,2,6,0
"(3,42)-(3,48)",1.258556513689782e-20,1,2,12,33,9,29,0
"(3,42)-(3,56)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(3,49)-(3,56)",1.966236617967354e-08,12,2,1,14,9,8,0
"(3,50)-(3,51)",2.9294224455952644,1,2,33,8,7,4,0
"(6,3)-(6,9)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,3)-(6,60)",41.02526307106018,8,22,14,4,37,48,0
"(6,10)-(6,60)",65.08835554122925,8,47,12,20,1,15,0
"(6,11)-(6,56)",0.48434603959321976,8,42,33,1,26,11,9
