SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.498672709710936e-10,2,29,1,33,9,12,0
"(3,9)-(3,12)",0.0002500643176972517,12,2,9,25,8,6,0
"(3,42)-(3,48)",1.258556513689782e-20,1,2,12,33,9,29,0
"(3,42)-(3,56)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(3,49)-(3,56)",1.966236617967354e-08,12,2,1,14,9,8,0
"(3,50)-(3,51)",2.9294224455952644,1,2,33,8,7,4,0
"(6,3)-(6,9)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,3)-(7,78)",38.816553354263306,8,22,4,37,14,48,0
"(7,5)-(7,78)",0.29472343157976866,8,47,12,11,26,20,0
"(7,6)-(7,74)",0.03395163221284747,8,26,33,21,11,28,0
"(7,14)-(7,65)",0.0017561495042173192,26,24,1,33,42,40,0
"(7,18)-(7,65)",0.004963566243532114,1,2,42,34,8,37,0
"(7,51)-(7,65)",0.0012495974260673393,8,15,18,11,16,12,0
"(7,69)-(7,71)",4.822031201001664e-05,1,4,10,30,2,6,0
"(7,69)-(7,73)",4.277421906590462,1,4,10,3,35,6,1
