SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(5,7)",0.034647120628505945,26,11,1,40,37,22,0
"(4,13)-(4,30)",9.008996326720364e-08,1,3,24,10,2,19,0
"(4,14)-(4,27)",2.0515051620152952e-22,1,4,10,2,29,3,0
"(4,28)-(4,29)",2.713485081363965e-13,4,1,6,14,2,3,0
"(7,20)-(7,25)",0.047332950634881854,1,3,33,8,14,2,0
"(7,24)-(7,25)",0.025390475639142096,1,29,2,8,33,17,0
"(9,20)-(9,74)",1.2537716997940151e-05,23,3,6,1,8,4,0
"(9,26)-(9,33)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(9,26)-(9,35)",0.0013697948816115968,43,29,25,2,1,24,0
"(9,34)-(9,35)",0.01300674193771556,2,29,43,1,10,21,0
"(9,49)-(9,51)",0.0005831464932271047,4,14,6,1,48,13,4
"(9,62)-(9,72)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(9,62)-(9,74)",0.0013697948816115968,43,29,25,2,1,24,0
"(9,73)-(9,74)",0.00022037736471247626,29,2,43,21,7,1,0
