SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,19)-(18,43)",4.384278895486204e-06,25,14,9,19,46,3,0
"(18,26)-(18,42)",1.908088798074914e-07,9,2,25,22,12,3,0
"(18,27)-(18,31)",3.273134801390354e-11,12,1,2,29,9,8,0
"(27,7)-(27,30)",99.7373104095459,25,23,4,19,9,22,50
"(27,7)-(27,71)",1.7518326789200955e-07,40,38,22,26,13,8,0
"(27,8)-(27,24)",6.504051888206091e-20,4,35,22,3,50,2,0
"(27,9)-(27,13)",5.831129666677727e-27,1,10,2,4,29,17,0
"(27,34)-(27,71)",99.9998688697815,23,9,28,38,3,25,23
"(27,35)-(27,51)",6.504051888206091e-20,4,35,22,3,50,2,0
"(27,36)-(27,40)",5.831129666677727e-27,1,10,2,4,29,17,0
"(27,54)-(27,70)",6.504051888206091e-20,4,35,22,3,50,2,0
"(27,55)-(27,59)",5.831129666677727e-27,1,10,2,4,29,17,0
