SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(2,78)",0.016468105604872108,8,21,30,12,2,28,0
"(2,21)-(2,32)",4.527572483592479e-08,17,26,1,10,33,2,0
"(2,23)-(2,32)",0.00010690110912037198,10,17,33,26,1,2,0
"(2,25)-(2,32)",83.7323546409607,26,10,17,1,31,2,26
"(2,27)-(2,32)",86.26795411109924,3,1,14,17,2,10,0
"(2,31)-(2,32)",67.33884811401367,17,1,2,10,26,8,0
"(2,36)-(2,78)",1.1033832335760781e-13,8,2,30,28,3,6,0
"(2,45)-(2,50)",13.784082233905792,10,35,1,4,14,3,0
"(2,49)-(2,50)",8.125919066515053e-05,10,1,17,4,2,26,0
"(2,54)-(2,68)",2.751975947470897e-10,1,10,4,2,29,31,0
"(2,54)-(2,78)",0.008902938134269789,14,1,9,15,10,3,0
"(2,69)-(2,70)",5.29302868201853e-07,10,1,4,17,29,2,0
"(2,71)-(2,75)",5.29302868201853e-07,10,1,4,17,29,2,0
