SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,5)-(20,52)",4.76173609495163,21,11,26,8,12,41,0
"(14,11)-(17,49)",10.70302352309227,26,11,1,40,37,41,0
"(16,12)-(16,58)",98.64891767501831,28,14,13,36,15,21,11
"(16,55)-(16,56)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(16,57)-(16,58)",2.9455364813912865e-07,29,21,7,2,1,32,0
"(18,5)-(20,52)",2.4916316232470592e-08,30,16,11,36,20,18,0
"(18,16)-(18,23)",0.0018864406229113229,7,45,5,27,2,43,0
"(20,19)-(20,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,19)-(20,45)",0.5551833193749189,2,1,49,30,16,14,0
"(20,34)-(20,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,36)-(20,40)",2.3467427467949165e-05,29,45,1,43,7,2,0
