SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,3)-(15,70)",0.00017225373767359997,20,8,1,4,44,15,0
"(15,51)-(15,61)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(15,51)-(15,63)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(15,62)-(15,63)",6.779266818052188e-11,29,2,21,1,43,7,0
"(18,3)-(23,35)",0.8416697382926941,8,30,12,15,26,9,0
"(18,12)-(22,52)",0.1601632102392614,26,11,1,41,40,3,0
"(19,5)-(22,52)",47.01228439807892,21,8,36,11,28,26,0
"(20,5)-(22,52)",2.4916316232470592e-08,30,16,11,36,20,18,0
"(20,16)-(20,22)",1.0073526901521745e-06,5,16,45,4,1,35,0
"(20,20)-(20,21)",99.99426603317261,7,21,4,1,19,29,7
"(21,5)-(22,52)",0.0064067520725075155,30,21,36,28,13,2,0
"(22,5)-(22,52)",56.45230412483215,30,2,3,13,16,34,0
"(22,19)-(22,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(22,19)-(22,45)",0.5551833193749189,2,1,49,30,16,14,0
"(22,36)-(22,40)",1.3538732634987838e-08,12,1,39,4,18,15,0
"(22,49)-(22,52)",24.899932742118835,29,3,1,21,10,45,0
"(23,3)-(23,13)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(23,3)-(23,35)",0.00018671449879548163,3,14,28,19,6,8,0
"(23,14)-(23,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(23,15)-(23,18)",1.41082370779299e-20,1,29,45,24,43,2,0
