SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,17)-(3,18)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,17)-(3,20)",0.3652255982160568,6,2,8,1,14,43,0
"(3,64)-(3,70)",2.1833418319822107e-10,1,2,29,10,12,4,0
"(3,64)-(3,78)",2.856548504681644e-09,14,9,15,2,1,10,0
"(3,71)-(3,78)",1.4144310966912599e-05,12,2,1,8,9,39,0
"(3,72)-(3,73)",0.008493787026964128,1,2,33,8,29,21,0
"(5,22)-(5,28)",1.1382155155215686e-16,1,29,2,8,33,10,0
"(5,22)-(5,73)",50.14680027961731,8,14,22,4,48,15,8
"(5,29)-(5,73)",4.3272871524095535,8,47,12,11,39,26,0
"(5,30)-(5,69)",96.92273139953613,8,12,33,2,26,11,0
"(5,48)-(5,68)",0.002237814805994276,33,1,2,3,24,9,0
