SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,5)-(17,52)",41.38980209827423,21,11,36,26,8,12,0
"(14,11)-(14,64)",2.542178378917015e-06,26,17,1,46,11,2,0
"(14,13)-(14,64)",3.0979874915404437e-09,42,33,8,7,26,27,0
"(14,17)-(14,64)",86.10286712646484,39,18,20,49,11,46,11
"(14,43)-(14,64)",0.2273055026307702,7,9,2,12,27,14,0
"(14,47)-(14,63)",1.0177279108347648e-05,24,7,27,1,28,3,0
"(14,61)-(14,62)",20.676515996456146,2,1,4,22,6,30,0
"(17,19)-(17,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(17,19)-(17,45)",0.5551833193749189,2,1,49,30,16,14,0
"(17,34)-(17,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
