SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,8)-(6,62)",4.269867762923241,14,3,15,9,25,8,0
"(6,8)-(6,65)",97.32813835144043,28,3,9,8,15,14,15
"(6,38)-(6,54)",2.9465442707987677e-05,1,24,3,4,2,31,0
"(6,39)-(6,50)",6.444906639687987e-33,1,2,29,10,33,8,0
"(6,51)-(6,53)",1.4162114406537918e-11,2,1,29,8,14,45,0
"(6,57)-(6,58)",3.736791853725663e-06,1,2,10,4,33,29,0
"(9,10)-(9,12)",2.1465926113045002e-13,1,2,12,29,9,33,0
"(9,10)-(9,67)",99.99885559082031,15,14,9,3,28,8,15
"(10,10)-(10,12)",2.1465926113045002e-13,1,2,12,29,9,33,0
"(10,10)-(10,15)",99.98205304145813,12,9,1,25,14,2,12
