SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,51)",0.14384613605216146,8,21,30,12,26,2,0
"(3,9)-(3,30)",1.6735707220050244e-05,26,17,33,1,46,2,0
"(3,11)-(3,30)",0.006210774154169485,33,26,17,1,8,2,0
"(3,13)-(3,30)",99.207204580307,17,26,1,33,46,8,0
"(3,15)-(3,30)",80.7900607585907,27,7,1,3,2,24,0
"(3,19)-(3,20)",19.158492982387543,2,1,29,7,31,4,0
"(3,19)-(3,30)",86.18087768554688,3,1,28,5,30,2,0
"(4,3)-(4,51)",1.1033832335760781e-13,8,2,30,28,3,6,0
"(4,12)-(4,23)",13.784082233905792,10,35,1,4,14,3,4
"(4,19)-(4,23)",8.125919066515053e-05,10,1,17,4,2,26,0
"(4,27)-(4,41)",2.751975947470897e-10,1,10,4,2,29,31,0
"(4,27)-(4,51)",0.008902938134269789,14,1,9,15,10,3,0
"(4,42)-(4,43)",5.29302868201853e-07,10,1,4,17,29,2,26
"(4,44)-(4,48)",5.29302868201853e-07,10,1,4,17,29,2,4
