SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,49)-(2,66)",0.00020636662156903185,14,19,28,2,3,8,0
"(2,50)-(2,55)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(8,13)-(8,44)",0.0018712767996476032,14,15,13,25,1,3,0
"(8,14)-(8,38)",0.5334340501576662,6,2,14,48,3,1,0
"(8,15)-(8,20)",9.097114001176484e-15,1,22,4,2,10,21,0
"(8,39)-(8,40)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(9,9)-(9,40)",0.0018712767996476032,14,15,13,25,1,3,0
"(9,10)-(9,34)",0.5334340501576662,6,2,14,48,3,1,0
"(9,11)-(9,16)",9.097114001176484e-15,1,22,4,2,10,21,0
"(9,35)-(9,36)",2.7949691850217076e-12,1,29,10,2,24,4,0
