SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,29)-(14,14)",0.00904619664652273,26,11,8,37,40,1,0
"(10,3)-(14,14)",19.14133131504059,8,9,30,15,3,12,0
"(10,19)-(13,66)",0.0001871698145805567,26,42,1,40,8,22,0
"(11,5)-(13,66)",2.0316517565510672e-09,37,15,3,9,8,26,0
"(13,10)-(13,17)",1.4192432754450848e-14,1,10,2,29,17,14,0
"(13,10)-(13,66)",99.63885545730591,50,3,36,22,46,35,0
"(13,26)-(13,45)",0.13324001338332891,12,2,1,29,4,31,0
"(14,3)-(14,10)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(14,3)-(14,14)",1.3174980007522093e-12,6,3,4,30,1,48,0
"(14,13)-(14,14)",8.646323132292799e-11,10,1,4,17,29,2,0
