SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,72)",0.14384613605216146,8,21,30,12,26,2,0
"(3,9)-(3,26)",1.6735707220050244e-05,26,17,33,1,46,2,0
"(3,11)-(3,26)",0.006210774154169485,33,26,17,1,8,2,0
"(3,13)-(3,26)",99.207204580307,17,26,1,33,46,8,0
"(3,15)-(3,26)",99.79922771453857,2,8,3,14,1,26,3
"(3,21)-(3,22)",7.710593059507262e-20,2,1,29,10,17,33,0
"(3,21)-(3,26)",99.45254325866699,3,1,14,26,10,4,0
"(3,25)-(3,26)",8.800097186600995e-13,2,1,10,17,4,8,0
"(3,30)-(3,72)",1.1033832335760781e-13,8,2,30,28,3,6,0
"(3,39)-(3,44)",13.784082233905792,10,35,1,4,14,3,0
"(3,43)-(3,44)",8.125919066515053e-05,10,1,17,4,2,26,0
"(3,48)-(3,62)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,48)-(3,72)",0.008902938134269789,14,1,9,15,10,3,0
"(3,63)-(3,64)",5.29302868201853e-07,10,1,4,17,29,2,0
"(3,65)-(3,69)",5.29302868201853e-07,10,1,4,17,29,2,0
