SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,3)-(28,69)",8.927571028470993,40,37,11,8,22,26,0
"(19,27)-(19,44)",1.908088798074914e-07,9,2,25,22,12,3,0
"(19,28)-(19,32)",3.273134801390354e-11,12,1,2,29,9,8,0
"(19,33)-(19,43)",0.0004353802069090307,12,9,1,2,4,8,0
"(28,32)-(28,41)",0.0001403109877173847,4,31,9,1,12,3,0
"(28,33)-(28,37)",5.241791196725398e-18,1,4,12,2,9,31,0
"(28,38)-(28,40)",98.84180426597595,12,4,1,2,9,47,12
"(28,45)-(28,54)",0.0001403109877173847,4,31,9,1,12,3,0
"(28,46)-(28,50)",5.241791196725398e-18,1,4,12,2,9,31,0
"(28,51)-(28,53)",98.84180426597595,12,4,1,2,9,47,12
"(28,59)-(28,68)",2.512201469073716e-06,9,4,25,50,3,1,0
"(28,60)-(28,64)",2.718509892565314e-13,12,1,2,4,9,29,0
"(28,65)-(28,67)",99.99953508377075,12,4,1,2,49,9,12
