SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,75)",0.087302818428725,8,21,30,12,2,26,0
"(3,9)-(3,30)",9.805625644787597e-07,26,17,33,1,2,8,0
"(3,11)-(3,30)",0.0726467464119196,33,26,8,3,2,17,0
"(3,13)-(3,30)",99.73886609077454,26,17,1,2,46,8,0
"(3,34)-(3,75)",4.216538058244906e-13,30,6,3,8,2,14,0
"(3,45)-(3,47)",22.036203742027283,10,1,35,4,29,2,4
"(3,51)-(3,65)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,51)-(3,75)",0.008902938134269789,14,1,9,15,10,3,0
"(3,66)-(3,67)",1.1268495369172072e-15,29,1,45,10,2,4,26
"(3,68)-(3,72)",5.29302868201853e-07,10,1,4,17,29,2,4
"(3,73)-(3,75)",1.6929081747552033e-08,1,10,17,4,2,29,0
