SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.498672709710936e-10,2,29,1,33,9,12,0
"(3,9)-(3,12)",0.0002500643176972517,12,2,9,25,8,6,0
"(3,42)-(3,48)",1.258556513689782e-20,1,2,12,33,9,29,0
"(3,42)-(3,56)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(3,49)-(3,56)",1.966236617967354e-08,12,2,1,14,9,8,0
"(3,50)-(3,51)",2.9294224455952644,1,2,33,8,7,4,0
"(6,3)-(6,9)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,3)-(6,68)",67.43435859680176,8,14,6,2,4,15,0
"(6,10)-(6,68)",52.27026343345642,8,47,12,2,1,33,0
"(6,11)-(6,64)",99.98145699501038,8,14,1,33,17,11,42
"(6,33)-(6,63)",0.00965980943874456,33,1,34,2,9,17,0
"(6,59)-(6,63)",0.004378072844701819,1,4,2,7,10,31,0
