SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(12,28)",7.308472692966461,8,9,37,12,26,15,0
"(3,19)-(11,47)",2.7019962089980254e-05,26,40,1,42,20,11,0
"(4,5)-(11,47)",7.694867463214905e-05,3,14,1,11,26,9,0
"(5,13)-(5,17)",0.5789801478385925,1,4,14,7,24,10,0
"(7,9)-(11,47)",0.00013953235793451313,36,30,13,11,3,48,0
"(8,9)-(11,47)",0.0017737178495735861,3,34,11,9,37,30,0
"(8,21)-(8,29)",3.7489220847683816e-13,1,2,4,10,29,12,0
"(8,21)-(8,31)",25.3024160861969,1,2,10,3,17,26,1
"(8,30)-(8,31)",0.2610636642202735,1,2,29,12,45,8,0
"(9,9)-(11,47)",1.8413662910461426,3,2,30,1,13,21,9
"(11,14)-(11,47)",3.5981252789497375,3,15,25,9,14,37,0
"(11,22)-(11,47)",99.82081651687622,3,1,2,14,9,17,0
"(11,23)-(11,24)",1.3746223077026673e-15,1,2,29,12,10,4,0
"(12,12)-(12,28)",0.00016493221437485772,2,27,7,1,12,33,0
"(12,13)-(12,19)",1.41082370779299e-20,1,29,45,24,43,2,0
"(12,20)-(12,27)",0.010733093222370371,1,45,2,18,12,8,0
"(12,21)-(12,23)",1.728872267570125e-07,1,4,2,24,7,31,0
