SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(8,7)-(13,48)",95.59566974639893,20,40,13,15,22,48,0
"(12,17)-(12,36)",93.88477206230164,2,1,12,29,43,21,0
"(12,18)-(12,27)",4.306313584371887e-22,29,1,2,21,7,33,0
"(12,28)-(12,35)",2.6115042572882885e-06,12,45,1,8,39,2,0
"(12,32)-(12,34)",3.436994466810006e-07,29,2,1,7,21,8,0
"(27,5)-(29,75)",45.14060020446777,21,11,36,8,26,12,0
"(27,11)-(27,33)",4.7559921495868296e-11,26,17,1,2,10,3,0
"(27,13)-(27,33)",1.4952878046869955e-06,33,3,1,14,2,17,0
"(27,17)-(27,26)",2.5313850530345377e-16,29,2,1,21,10,7,0
"(27,17)-(27,33)",99.94333386421204,2,17,26,31,1,10,39
"(27,27)-(27,33)",0.02931544731836766,12,2,1,45,39,8,0
"(27,31)-(27,32)",0.00088146070993389,29,2,21,7,1,27,0
"(29,5)-(29,75)",0.0319155806209892,30,3,14,13,28,2,0
"(29,16)-(29,24)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(29,16)-(29,45)",48.1222540140152,3,2,13,14,1,10,0
"(29,25)-(29,45)",0.001058035468304297,1,2,3,14,45,4,0
"(29,26)-(29,38)",1.41082370779299e-20,1,29,45,24,43,2,0
"(29,49)-(29,63)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(29,49)-(29,75)",83.1148087978363,30,3,2,14,1,13,0
"(29,64)-(29,65)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(29,71)-(29,75)",2.3467427467949165e-05,29,45,1,43,7,2,0
