SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,10)-(9,20)",1.5160509292400093e-06,26,24,33,1,3,42,0
"(9,14)-(9,15)",96.0377037525177,2,1,4,9,24,31,0
"(9,14)-(9,20)",1.2135856208850271e-08,2,1,25,14,4,6,0
"(9,18)-(9,20)",1.9936177864110505e-05,7,4,21,31,1,2,0
"(14,3)-(16,68)",0.00015896614513621898,8,3,30,37,9,23,0
"(14,6)-(14,10)",1.0886746123261255e-13,29,1,10,2,7,17,0
"(14,6)-(14,12)",0.004092734889127314,24,25,2,31,8,9,0
"(14,11)-(14,12)",0.003503962216200307,1,2,29,7,12,10,0
"(15,8)-(15,9)",0.020741957996506244,29,7,8,2,1,9,0
"(16,8)-(16,68)",0.3215703181922436,36,13,32,19,22,20,0
"(16,29)-(16,67)",13.008305430412292,21,28,14,12,3,7,0
"(16,55)-(16,67)",0.008415686897933483,4,2,14,24,1,28,0
