SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(24,52)",2.3908691480755806,21,11,26,8,12,41,0
"(15,11)-(21,72)",5.843411386013031,26,11,1,40,37,41,0
"(15,13)-(21,72)",0.0014394331628864165,26,11,37,21,1,8,0
"(16,7)-(21,72)",99.87841248512268,11,26,1,36,3,20,11
"(17,7)-(21,72)",2.649564668536186,11,26,1,20,18,49,0
"(18,15)-(18,42)",1.3428225198452992e-08,7,14,13,5,2,4,0
"(18,18)-(18,20)",0.0014788994121772703,1,2,4,9,14,7,0
"(18,18)-(18,24)",0.00517959451826755,3,50,1,10,45,25,0
"(18,23)-(18,24)",0.00028956326332263416,1,4,21,7,2,45,0
"(18,38)-(18,42)",59.160393476486206,29,1,7,43,21,32,0
"(18,39)-(18,41)",6.2090408498288036e-12,12,1,2,21,5,45,0
"(20,11)-(21,72)",0.0021185715013416484,14,3,15,11,21,8,0
"(21,11)-(21,72)",3.8986105010963e-06,11,3,14,1,2,13,0
"(21,29)-(21,46)",7.076373265135771e-07,8,1,11,47,27,12,0
"(21,29)-(21,51)",1.0494609625766316e-06,2,14,1,19,8,27,0
"(21,50)-(21,51)",65.95452427864075,28,1,43,29,2,19,0
"(21,57)-(21,67)",1.8207195751074323e-05,1,12,11,5,8,2,0
"(21,57)-(21,72)",4.9271442481568783e-08,2,1,14,19,27,8,0
"(24,19)-(24,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(24,19)-(24,45)",0.5551833193749189,2,1,49,30,16,14,0
"(24,34)-(24,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
