SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",0.00020400050289026694,8,3,30,28,1,14,0
"(3,13)-(3,14)",1.1019016810109861e-07,2,10,1,17,33,14,0
"(3,13)-(3,16)",0.0030762686947127804,6,2,1,10,3,4,0
"(4,3)-(4,69)",4.38664160551383e-08,6,14,28,3,8,19,0
"(4,9)-(4,12)",0.000959441877057543,15,14,1,12,2,10,0
"(4,43)-(4,49)",3.2988818924814534e-11,1,29,2,10,9,12,0
"(4,43)-(4,56)",1.943054050990156e-09,9,14,15,2,1,25,0
"(4,50)-(4,56)",2.981925888434489e-05,12,1,2,39,8,9,0
"(4,51)-(4,52)",9.313116038356384e-05,1,2,33,8,27,22,0
"(7,3)-(7,71)",37.93862462043762,8,9,28,30,3,14,0
"(7,10)-(7,53)",0.030961711308918893,26,11,1,33,28,17,0
"(7,14)-(7,53)",2.426592819392681,8,15,12,14,11,21,0
"(7,31)-(7,42)",99.9916672706604,2,50,31,16,10,1,0
"(7,32)-(7,37)",9.229883398103721e-13,1,3,31,10,26,12,0
"(7,33)-(7,34)",7.215136177098591e-28,1,2,29,10,8,4,0
"(7,50)-(7,51)",1.9657088185919686e-11,10,1,2,33,24,29,0
"(7,50)-(7,53)",0.001561810313432943,49,18,1,2,20,41,37
"(7,57)-(7,63)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(7,57)-(7,71)",3.787457014681195e-07,6,8,2,3,48,43,0
"(7,64)-(7,71)",12.67872303724289,2,12,14,8,1,15,0
"(7,65)-(7,67)",0.0004575546881824266,1,2,29,8,33,17,0
