SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,5)-(23,52)",1.5913154929876328,21,11,26,8,12,41,0
"(13,11)-(20,39)",5.843411386013031,26,11,1,40,37,41,0
"(14,7)-(20,39)",0.9859221987426281,11,20,1,26,22,40,11
"(14,13)-(14,14)",42.58292615413666,2,29,14,7,1,9,0
"(21,5)-(23,52)",2.8989701306159077e-06,11,36,30,16,26,13,0
"(21,16)-(21,17)",99.99765157699585,5,16,10,35,7,21,5
"(23,19)-(23,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(23,19)-(23,45)",0.5551830399781466,2,1,49,30,16,14,0
"(23,34)-(23,35)",1.2989248662869304e-18,1,10,4,29,45,35,0
"(23,36)-(23,40)",2.3467427467949165e-05,29,45,1,43,7,2,0
