SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(7,59)",1.9086359159814492e-06,11,1,8,26,20,22,0
"(6,7)-(7,59)",0.00036891954096063273,30,12,21,15,11,2,0
"(6,13)-(6,68)",0.0005843238795932848,26,17,1,3,33,9,0
"(6,15)-(6,68)",9.239515402770238e-10,33,42,1,26,8,7,0
"(6,19)-(6,68)",0.07972453022375703,14,1,17,6,18,8,1
"(6,25)-(6,26)",0.0008266541044577025,14,2,1,29,4,7,0
"(6,54)-(6,55)",0.2994176698848605,1,2,10,4,17,6,0
"(6,54)-(6,68)",0.08343187510035932,14,3,15,1,25,2,0
"(6,56)-(6,57)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(7,7)-(7,59)",1.4827898631164516e-08,1,17,26,30,11,2,0
"(7,18)-(7,19)",83.8806688785553,4,1,10,2,7,29,0
"(7,23)-(7,59)",8.239127435860638e-09,1,2,30,14,6,17,0
"(7,31)-(7,32)",92.53262281417847,1,7,29,10,4,2,0
"(7,36)-(7,50)",3.13015915453434,1,4,2,10,29,14,0
"(7,36)-(7,59)",0.00010350377124268562,6,14,1,2,30,4,0
"(7,51)-(7,52)",3.13015915453434,1,4,2,10,29,14,0
"(7,53)-(7,57)",0.00013728216572417296,1,4,14,2,6,10,0
"(7,58)-(7,59)",8.618096671852982e-05,1,29,7,2,4,31,0
