SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,10)-(11,27)",1.2469803982518546e-15,38,50,46,23,25,24,0
"(17,16)-(17,19)",1.9062677069256573e-17,2,29,1,10,14,9,0
"(17,16)-(17,44)",0.0024900273274397478,19,22,3,13,6,46,0
"(17,20)-(17,44)",99.9988317489624,25,14,9,19,3,46,25
"(17,21)-(17,23)",2.507687838916692e-13,2,1,14,9,8,25,0
"(17,26)-(17,43)",4.3276883812670697e-11,2,14,46,25,8,3,0
"(17,27)-(17,31)",4.918288492805117e-20,2,1,29,33,24,8,0
"(18,18)-(18,21)",1.9062677069256573e-17,2,29,1,10,14,9,0
"(18,18)-(18,46)",0.0024900273274397478,19,22,3,13,6,46,0
"(18,22)-(18,46)",99.9988317489624,25,14,9,19,3,46,25
"(18,23)-(18,25)",2.507687838916692e-13,2,1,14,9,8,25,0
"(19,24)-(19,64)",1.1242818855777813e-15,3,25,23,14,28,50,0
"(19,24)-(19,68)",99.94785189628601,22,23,38,46,13,40,22
"(19,25)-(19,42)",3.2301967361775957e-12,14,2,25,9,8,3,0
"(19,26)-(19,30)",4.2995794362766125e-24,1,2,29,9,33,12,0
"(19,46)-(19,63)",3.2301967361775957e-12,14,2,25,9,8,3,0
"(19,47)-(19,51)",4.2995794362766125e-24,1,2,29,9,33,12,0
