SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,13)-(15,42)",5.780805167887593e-05,26,40,11,8,37,1,0
"(7,16)-(15,42)",2.1722293297443684e-05,26,11,40,37,1,8,0
"(8,3)-(15,42)",22.986987233161926,11,36,30,21,26,20,0
"(9,3)-(15,42)",1.478808932006359,11,34,26,37,41,36,0
"(10,3)-(15,42)",83.12842845916748,20,40,37,13,22,11,0
"(13,5)-(15,42)",1.152494072398369e-08,11,37,41,15,20,12,0
"(15,10)-(15,42)",2.5435605621737523e-06,15,37,14,9,12,46,0
"(26,5)-(27,52)",0.0064067520725075155,30,21,36,28,13,2,0
"(26,16)-(26,23)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(26,16)-(26,29)",58.2539439201355,3,1,2,30,10,14,2
"(27,19)-(27,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(27,19)-(27,45)",0.5551833193749189,2,1,49,30,16,14,0
"(27,41)-(27,45)",2.3467427467949165e-05,29,45,1,43,7,2,0
