SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(9,76)",5.780805167887593e-05,26,40,11,8,37,1,0
"(9,23)-(9,57)",0.006350208423100412,14,15,2,13,25,3,0
"(9,24)-(9,35)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(9,54)-(9,56)",28.68037521839142,29,1,2,32,10,24,0
"(14,12)-(23,35)",3.2512605230294866e-05,26,40,11,37,8,1,0
"(23,19)-(23,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(23,20)-(23,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(23,28)-(23,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(26,26)-(26,32)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(26,26)-(26,57)",0.0009644553756515961,28,14,15,8,21,12,0
"(26,33)-(26,34)",2.9455309302761634e-07,29,21,7,2,1,32,0
"(26,35)-(26,57)",9.387634419821822e-09,27,19,14,2,1,12,0
"(26,36)-(26,46)",4.306313584371887e-22,29,1,2,21,7,33,0
"(26,55)-(26,56)",0.002155408583348617,29,2,7,1,21,12,0
"(29,3)-(31,76)",0.014227913925424218,30,8,21,12,11,2,0
"(29,9)-(29,29)",5.3771251340428705e-09,2,26,17,33,1,14,0
"(29,15)-(29,25)",2.5313850530345377e-16,29,2,1,21,10,7,0
"(29,15)-(29,29)",99.99953508377075,41,18,11,49,20,12,0
"(29,28)-(29,29)",1.922390282516062e-05,2,29,7,21,12,1,0
"(31,29)-(31,76)",71.65070176124573,30,2,3,14,1,6,0
"(31,43)-(31,57)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(31,43)-(31,69)",0.5779210478067398,14,15,6,30,49,2,0
"(31,58)-(31,59)",2.5017064331223082e-05,1,4,10,2,29,31,0
