SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,5)-(18,52)",36.005669832229614,21,11,26,36,8,12,0
"(13,11)-(15,13)",0.16071178251877427,26,17,1,46,11,3,0
"(14,30)-(15,13)",99.647057056427,16,15,20,49,11,1,11
"(15,12)-(15,13)",0.0014997320249676704,1,28,24,43,4,2,0
"(16,5)-(18,52)",2.4916316232470592e-08,30,16,11,36,20,18,0
"(16,16)-(16,22)",0.07356019341386855,45,7,5,4,35,10,0
"(18,19)-(18,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(18,19)-(18,45)",0.5551833193749189,2,1,49,30,16,14,0
"(18,34)-(18,35)",3.665123209472382e-14,1,2,10,14,29,17,0
"(18,36)-(18,40)",2.3467427467949165e-05,29,45,1,43,7,2,0
