SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,3)-(9,54)",0.05207743379287422,8,30,21,11,12,26,0
"(6,9)-(6,68)",0.000315371471515391,26,33,17,2,1,8,0
"(6,11)-(6,68)",1.6265532920556325e-06,26,33,3,1,11,8,0
"(6,15)-(6,68)",56.25629425048828,11,26,20,17,21,18,0
"(6,34)-(6,68)",1.2787575442985144e-07,2,14,21,1,12,32,0
"(6,52)-(6,53)",50.67456364631653,5,16,49,10,15,1,0
"(6,57)-(6,68)",0.40638954378664494,15,5,16,14,1,11,37
"(6,63)-(6,64)",1.7317376916139993e-10,1,10,2,4,31,24,0
"(9,21)-(9,35)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(9,21)-(9,47)",0.5779210478067398,14,15,6,30,49,2,0
"(9,36)-(9,37)",2.5017064331223082e-05,1,4,10,2,29,31,0
