SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,63)",0.002179247712774668,30,8,21,12,2,11,0
"(3,9)-(3,23)",2.1207771094822192e-07,26,2,17,1,33,14,0
"(3,11)-(3,23)",4.397305575221111e-08,33,1,14,3,17,8,0
"(3,15)-(3,18)",64.25307393074036,1,24,19,4,5,28,0
"(3,15)-(3,23)",99.99157190322876,35,1,10,44,4,32,43
"(3,16)-(3,17)",3.2932627754357396e-14,1,24,4,2,3,10,0
"(3,22)-(3,23)",79.31356430053711,7,19,1,27,28,42,0
"(4,37)-(4,51)",2.751975947470897e-10,1,10,4,2,29,31,0
"(4,37)-(4,63)",1.6129149124026299,14,3,30,1,6,9,0
"(4,52)-(4,53)",1.1268495369172072e-15,29,1,45,10,2,4,0
