SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(7,7)",0.034647120628505945,26,11,1,40,37,22,0
"(5,3)-(7,7)",4.124739021062851,8,21,26,11,3,12,0
"(6,44)-(6,67)",0.01146254944615066,13,8,30,32,28,44,0
"(6,55)-(6,67)",0.0013689486877410673,24,27,28,2,22,50,0
"(6,56)-(6,58)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(7,3)-(7,5)",1.7221438166186772e-16,10,29,1,2,7,43,0
"(7,3)-(7,7)",5.259007593849674e-05,43,10,1,29,4,8,0
"(13,3)-(15,17)",2.216388672593439e-06,8,37,30,23,15,6,0
"(14,8)-(14,12)",99.9524474143982,7,29,8,21,27,19,0
"(15,8)-(15,15)",5.26534457013178e-16,1,10,2,29,17,4,0
"(15,8)-(15,17)",17.49279350042343,2,31,1,4,24,10,4
