SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,77)",0.010658161045284942,8,17,1,46,14,44,0
"(2,64)-(2,77)",29.454141855239868,2,1,43,14,3,19,0
"(2,65)-(2,71)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(2,72)-(2,73)",8.061787486076355,1,29,10,24,4,2,0
"(5,26)-(5,32)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(5,26)-(5,66)",0.009643969679018483,48,13,30,6,2,8,0
"(5,33)-(5,55)",0.0006101007784309331,19,27,13,1,24,7,0
"(5,34)-(5,45)",4.306313584371887e-22,29,1,2,21,7,33,0
"(7,12)-(7,35)",0.7707709446549416,33,26,1,42,3,23,0
"(7,16)-(7,27)",6.505064716055831e-10,29,1,10,4,2,7,0
"(7,16)-(7,35)",97.18350172042847,3,23,8,6,46,33,0
"(9,33)-(9,70)",4.6321654845193905e-08,4,8,6,23,3,30,0
"(9,55)-(9,56)",99.99997615814209,7,29,21,8,28,19,0
"(9,62)-(9,68)",1.4192432754450848e-14,1,10,2,29,17,14,0
"(9,62)-(9,70)",0.04334095574449748,3,4,24,21,31,1,3
