SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(22,52)",40.1326984167099,21,11,36,26,8,12,0
"(19,11)-(19,41)",0.00021020537133153994,26,1,17,11,46,3,0
"(19,13)-(19,41)",0.00012293086228964967,26,33,1,8,3,9,0
"(19,28)-(19,35)",7.239287641569447e-09,1,4,35,24,3,10,0
"(19,29)-(19,30)",1.8763855012403526e-12,1,4,2,10,6,14,0
"(21,5)-(22,52)",0.0064067520725075155,30,21,36,28,13,2,0
"(21,16)-(21,28)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(21,16)-(21,34)",58.2539439201355,3,1,2,30,10,14,3
"(22,19)-(22,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(22,19)-(22,45)",0.5551833193749189,2,1,49,30,16,14,0
"(22,34)-(22,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(22,41)-(22,45)",2.3467427467949165e-05,29,45,1,43,7,2,0
