SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,71)",0.03229573485441506,8,21,30,12,2,26,0
"(3,9)-(3,26)",2.5501729200572143e-09,26,17,33,2,1,8,0
"(3,15)-(3,26)",99.69457983970642,16,1,10,31,20,7,2
"(3,25)-(3,26)",19.158490002155304,2,1,29,7,31,4,0
"(3,30)-(3,71)",1.0111181158035449e-17,30,3,28,6,8,43,0
"(3,41)-(3,43)",99.99110698699951,35,4,10,5,1,14,10
"(3,47)-(3,61)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,47)-(3,71)",0.008902938134269789,14,1,9,15,10,3,0
"(3,62)-(3,63)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(3,64)-(3,68)",1.1251772846776475e-06,1,4,24,14,31,2,0
