SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,66)",24.05199408531189,30,8,21,11,2,3,0
"(3,14)-(3,15)",1.9657088185919686e-11,10,1,2,33,24,29,0
"(3,14)-(3,17)",0.021719727374147624,49,6,2,1,16,12,0
"(4,3)-(4,66)",1.6437940418556618e-10,8,30,3,11,28,14,0
"(4,17)-(4,21)",68.47172975540161,16,5,10,15,14,2,0
"(4,52)-(4,58)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(4,52)-(4,66)",0.000510387235408416,15,9,12,37,2,8,0
"(4,59)-(4,66)",6.016081783855043e-05,12,1,2,14,39,8,0
"(4,60)-(4,61)",2.9294224455952644,1,2,33,8,7,4,0
"(4,63)-(4,65)",0.010078192281071097,12,1,2,20,49,15,0
"(6,22)-(6,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,22)-(6,51)",68.27481389045715,8,14,2,6,3,4,0
"(6,29)-(6,51)",80.16470074653625,8,12,47,39,6,18,0
"(6,30)-(6,31)",22.761330008506775,33,1,2,29,21,8,33
"(6,33)-(6,50)",20.94464749097824,42,8,1,7,9,33,1
"(6,34)-(6,35)",2.56238070761583e-06,1,24,2,4,9,29,0
"(6,37)-(6,49)",1.127409365864196e-06,1,24,4,14,25,9,0
"(6,38)-(6,39)",0.05320345517247915,1,4,10,2,6,15,0
"(6,43)-(6,48)",1.643730627165496e-05,1,3,4,24,6,2,0
"(6,44)-(6,45)",3.888940588365737e-25,1,4,2,10,22,30,0
